Location File,Location Name,Recruited Character Num,Recruited Character Name,
va01,Start,1,Hero,
vd07,Luca Blight Battle,2,Flik,
vd07,Luca Blight Battle,3,Viktor,
vg13,Tinto (Interior)?,3,Viktor,
vk10,Castle Meeting Room,3,Viktor,
ve04,Greenhill-Matilda Border,4,Viki,
vk01,Castle Entrance,5,Sheena,
vk22,Castle Docks,5,Sheena,
vk29,Castle Statue Room,5,Sheena,
vk32,Castle,5,Sheena,
vc01,Muse,6,Clive,???
vd03,South Window (Exterior),6,Clive,
vh02,Lakewest,7,Hix,
vh03,Lakewest,7,Hix,
vh02,Lakewest,8,Tengaar,
vh03,Lakewest,8,Tengaar,
vi12,Highway Village,9,Futch,
vi12,Highway Village,10,Humphrey,
vg16,Mountain Path to Tigermouth,11,Georg,
vf04,Gregminster (Castle),12,Valeria,
vd06,Cave of the Wind,13,Pesmerga,
vf02,Gregminster,14,Lorelai,
ve14,Greenhill (Escape),15,Shin,
vb05,Ryube,16,Rikimaru,
vc06,Coronet North,16,Rikimaru,
vd08,Radat Sluice Gate (Night),16,Rikimaru,???
vb09,Tsai's House,17,Tomo,
va06,Genkaku's Dojo,18,Nanami,
vb12,Toto (Rune Cave),18,Nanami,
vc01,Muse,18,Nanami,
vk07,Castle Ground Floor,18,Nanami,
vk10,Castle Meeting Room,18,Nanami,
vb05,Ryube,19,Eilie,
vc06,Coronet North,19,Eilie,
vb05,Ryube,20,Rina,
vc06,Coronet North,20,Rina,
vb05,Ryube,21,Bolgan,
vc06,Coronet North,21,Bolgan,
vb11,Merc Fort,22,Tuta,
vc21,Muse (Interior),22,Tuta,
vb04,Toto (burned),23,Hanna,
vb05,Ryube,24,Millie,
vb06,Ryube (burned),24,Millie,
vd01,Kuskus South,25,Karen,
vb07,Ryube forest,26,Shiro,
vb03,Toto,27,Zamza,
vd17,South Window (Interior),27,Zamza,
vh06,Two River City Kobold,29,Gabocha,
vh02,Lakewest,31,Shilo,
vi05,Rockaxe (Castle),32,Miklotev,
vi05,Rockaxe (Castle),33,Camus,
vg08,Tinto (Interior),34,Hauser,
vd06,Cave of the Wind,36,Kahn,
vd02,Radat Sluice Gate,37,Amada,
vd16,Kuskus Docks,38,Tai Ho,
vc21,Muse (Interior),39,Anita,
vf05,Banner Village,39,Anita,
vh06,Two River City Kobold,40,Bob,
ve05,Greenhill-Muse Border,41,Meg,
ve05,Greenhill-Muse Border,42,Gadget,
vd03,South Window (Exterior),44,Killey,
vg13,Tinto (Interior)?,45,Sierra,
vd01,Kuskus South,46,Oulan,
vc18,Coronet Docks,47,Genshu,
va06,Genkaku's Dojo,48,Mukumuku,
vc01,Muse,48,Mukumuku,
vg02,Tinto Mines,49,Abizboah,
ve04,Greenhill-Matilda Border,51,Badeaux,
vd05,Radat (Exterior),54,Chaco,???
vh01,Two River City East,54,Chaco,
ve01,Greenhill,55,Nina,
vh04,Two River City Sewers,56,Sid,
vg05,Tinto (Exterior by broken bridge),58,Gijimu,
vg15,Tinto Mines,61,Mazus,
vf01,Rokkaku,62,Sasuke,
vf01,Rokkaku,63,Mondo,
vd02,Radat Sluice Gate,64,Vincent,
vd02,Radat Sluice Gate,65,Simone,
vk20,Castle Balcony,66,Hai Yo,
vd05,Radat (Exterior),67,Stallion,
ve01,Greenhill,67,Stallion,???
ve02,Forest Village,68,Wakaba,
vg13,Tinto (Interior)?,69,Long Chan-Chan,
vi01,Rockaxe,69,Long Chan-Chan,
vd03,South Window (Exterior),70,Gantetsu,
vd05,Radat (Exterior),71,Hoi,
vd19,Radat (Interior),71,Hoi,
vh10,Path of the Unicorn,72,Siegfried,
vc03,Muse Prison,73,Kasumi,???
ve14,Greenhill (Escape),73,Kasumi,???
vf04,Gregminster (Castle),73,Kasumi,
vg02,Tinto Mines,74,Rulodia,
vk22,Castle Docks,79,Chuchura,
vk10,Castle Meeting Room,85,Apple,
vb10,Ryube area,86,Templeton,
vd08,Radat Sluice Gate (Night),89,Shu,
vh02,Lakewest,90,Tetsu,
vg08,Tinto (Interior),93,Jess,
vc04,White Deer Inn,94,Hilda,
vd17,South Window (Interior),94,Hilda,
vc04,White Deer Inn,95,Alex,
vd17,South Window (Interior),95,Alex,
ve03,Greenhill Forest,96,Emilia,
ve07,Greenhill (School),96,Emilia,
vg13,Tinto (Interior)?,97,Tenkou,Curious Map Choice since he's in Crom
vd05,Radat (Exterior),99,Richmond,
vd16,Kuskus Docks,100,Yam Koo,
ve14,Greenhill (Escape),101,Teresa,
vh03,Lakewest,102,Yuzu,
vh02,Lakewest,103,Taki,
ve02,Forest Village,104,Tony,
vd17,South Window (Interior),105,Adlai,
vf03,Gregminster (Interior),106,Gordon,
vh11,Two River City Interior,107,Hans,
ve02,Forest Village,108,Connell,
vd19,Radat (Interior),109,Lebrante,
vd01,Kuskus South,110,Tessai,
vg01,Tinto (Exterior),111,Raura,
vg17,Tinto (Interior?),111,Raura,
vd17,South Window (Interior),112,Annallee,
ve10,Greenhill (Inn),113,Pico,
vg08,Tinto (Interior),114,Alberto,
ve07,Greenhill (School),115,Jude,
ve07,Greenhill (School),116,Jeane,
vh11,Two River City Interior,116,Jeane,
vh01,Two River City East,117,Ridley,
vk29,Castle Statue Room,117,Ridley,
vd03,South Window (Exterior),119,Maximillian,
vg08,Tinto (Interior),120,Marlowe,
vg13,Tinto (Interior)?,120,Marlowe,
